claim_id,policy_id,loss_date,loss_amount,cause
CL001,P1001,2023-06-15,25000,Fire
CL002,P1002,2023-01-20,50000,Flood
CL003,P1003,2024-02-01,10000,Theft
CL004,P1004,2022-05-05,180000,Earthquake
CL005,P1005,2023-08-10,90000,Hail
CL006,P1006,2024-03-01,-5000,Fire
CL007,P1007,2027-01-01,20000,Fire
CL008,P1008,2023-04-10,120000,Flood
CL009,P1009,2022-01-01,50000,Storm
CL010,P1010,2021-03-20,10000,Theft
CL011,P9999,2023-07-10,5000,Fire
CL012,P1002,2020-01-01,30000,Fire
CL013,P1002,2023-10-10,160000,Flood
CL014,P1002,2023-10-10,30000,Flood
CL001,P1001,2023-06-15,25000,Fire
