policy_id,customer_id,policy_issue_date,coverage_limit,deductible,state
P1001,C001,2022-01-10,50000,1000,TX
P1002,C002,2021-07-15,150000,5000,CA
P1003,C003,2023-03-20,75000,2000,CA
P1004,C004,2020-12-01,200000,10000,NY
P1005,C005,2021-05-18,125000,5000,TX
P1006,C006,2022-08-30,100000,3000,FL
P1007,C007,2023-01-05,60000,1500,IL
P1008,C008,2021-11-11,90000,2500,WA
P1009,C009,2022-09-15,110000,4000,CO
P1010,C010,2020-04-04,80000,2000,AZ
P1011,C999,2021-01-01,50000,1000,TX
P1002,C002,2021-07-15,150000,5000,CA
